imsi,longitude,latitude,start,end,startPlot,endPlot
460020095004751842,123.40978999999999,41.80258942,1538545314259,1538545314259,348,348
460020095004751842,123.4064331,41.81716919,1538546422715,1538546422715,398,398
460020095004751842,123.4064331,41.81716919,1538546692685,1538546692685,398,398
460020095004751842,123.4064331,41.81716919,1538547252168,1538547252168,398,398
460020095004751842,123.4064331,41.81716919,1538547938092,1538547938092,398,398
460020095004751842,123.4064331,41.81716919,1538550729562.0,1538553005804.0,398.0,398.0
460020095004751842,123.4064331,41.81716919,1538555136851.0,1538559637497.0,398.0,398.0
460020095004751842,123.4042511,41.80353928,1538562582771,1538562582771,397,397
460020095004751842,123.41209449,41.81693007,1538564681922.0,1538571747545.0,396.0,397.0
460020095004751842,123.4042511,41.80353928,1538573746931,1538573746931,397,397
460020095004751842,123.4042511,41.80353928,1538578720912,1538578720912,397,397
460020095006349317,123.41198729999999,41.8078804,1538496354454,1538496354454,56,56
460020095006349317,123.41198729999999,41.8078804,1538497122461,1538497122461,56,56
460020095006349317,123.41198729999999,41.8078804,1538497878462,1538497878462,56,56
460020095006349317,123.4372406,41.799678799999995,1538498671776,1538498671776,3,3
460020095006349317,123.4120865,41.78800964,1538499926568,1538499926568,441,441
460020095006349317,123.40605159999998,41.78458023,1538500128104,1538500128104,1131,1131
460020095006349317,123.40605159999998,41.78458023,1538500526483,1538500526483,1131,1131
460020095006349317,123.40605159999998,41.78458023,1538500884550,1538500884550,1131,1131
460020095006349317,123.4385071,41.79291916,1538504307864,1538504307864,73,73
460020095006349317,123.4448318,41.79784012,1538504337005,1538504337005,1133,1133
460020095006349317,123.4448318,41.79784012,1538504493920,1538504493920,1133,1133
460020095006349317,123.44423583,41.79695511,1538506507644.0,1538508946066.0,1135.0,1135.0
460020095006349317,123.442627,41.79684829999999,1538509254342,1538509254342,1135,1135
460020095006349317,123.44795990000001,41.79677963,1538511627022,1538511627022,600,600
460020095006349317,123.4448318,41.79784012,1538511638903,1538511638903,1133,1133
460020095006349317,123.44795990000001,41.79677963,1538512326605,1538512326605,600,600
460020095006349317,123.44795990000001,41.79677963,1538512914085,1538512914085,600,600
460020095006349317,123.4449583,41.79692759,1538518209753.0,1538523401947.0,600.0,1135.0
460020095006349317,123.44950976,41.79974256,1538535612233.0,1538539062028.0,1133.0,156.0
460020095006349317,123.45439909999999,41.80009079,1538541709813,1538541709813,139,139
460020095006349317,123.45416259999999,41.80236816,1538552428826,1538552428826,1136,1136
460020095006349317,123.45439909999999,41.80009079,1538553467023,1538553467023,139,139
460020095006349317,123.4526978,41.80102158,1538561791387,1538561791387,1134,1134
460020095006349317,123.4526978,41.80102158,1538562043391,1538562043391,1134,1134
460020095006349317,123.45339969999999,41.79098892,1538563169147,1538563169147,268,268
460020095006349317,123.45339969999999,41.79098892,1538563252076,1538563252076,268,268
460020095006349317,123.4679565,41.771411900000004,1538564493477,1538564493477,582,582
460020095006349317,123.4679565,41.771411900000004,1538568606839,1538568606839,582,582
460020095006349317,123.4128571,41.80469894,1538570820036,1538570820036,10,10
460020095006349317,123.4128571,41.80469894,1538570826955,1538570826955,10,10
460020095006349317,123.40872959999999,41.80886078,1538572569691,1538572569691,43,43
460020095006349317,123.40872959999999,41.80886078,1538572700207,1538572700207,43,43
460020095006349317,123.4087296,41.80886078,1538578742441.0,1538581459273.0,43.0,43.0
460020095009127182,122.5268631,41.48015976,1538532994898,1538532994898,873,873
460020095009127182,122.5268631,41.48015976,1538533138182,1538533138182,873,873
460020095009127182,122.6752625,41.52082062,1538533587368,1538533587368,641,641
460020095009127182,122.71412659999999,41.53754044,1538533712598,1538533712598,874,874
460020095009127182,122.8536682,41.60065842,1538534204385,1538534204385,875,875
460020095009127182,123.2917175,41.85375977,1538535571159,1538535571159,335,335
460020095009127182,123.4008865,41.80546951,1538536610290,1538536610290,60,60
460020095009127182,123.42483331,41.81946818,1538536914418.0,1538539459088.0,473.0,513.0
460020095009127182,123.417511,41.82001114,1538541823610.0,1538553095844.0,513.0,513.0
460020095009127182,123.41804506,41.81957203,1538555901302.0,1538557332999.0,516.0,59.0
460020095009127182,123.40104184,41.79271234,1538557868957.0,1538563951767.0,356.0,218.0
460020095009127182,123.41657674,41.81931929,1538564363747.0,1538566525641.0,5.0,513.0
460020095009127182,123.417511,41.82001114,1538568554202,1538568554202,513,513
460020095009127182,123.4166107,41.82537079,1538568556204,1538568556204,516,516
460020095009127182,123.42086029999999,41.81906128,1538569166405,1538569166405,317,317
460020095009127182,123.417511,41.82001114,1538572357736,1538572357736,513,513
460020095009127182,123.417511,41.82001114,1538572405122,1538572405122,513,513
460020095009127182,123.42086029999999,41.81906128,1538573338864,1538573338864,317,317
460020095009127182,123.417511,41.82001114,1538573607625,1538573607625,513,513
460020095009127182,123.417511,41.82001114,1538574265784,1538574265784,513,513
460020095009713959,123.3898392,41.80075073,1538496458691,1538496458691,1186,1186
460020095009713959,123.3898392,41.80075073,1538497044891,1538497044891,1186,1186
460020095009713959,123.3898392,41.80075073,1538497632411,1538497632411,1186,1186
460020095009713959,123.3898392,41.80075073,1538499110636,1538499110636,1186,1186
460020095009713959,123.3898392,41.80075073,1538499391165,1538499391165,1186,1186
460020095009713959,123.3898392,41.80075073,1538501153732,1538501153732,1186,1186
460020095009713959,123.3898392,41.80075073,1538501741211,1538501741211,1186,1186
460020095009713959,123.3898392,41.80075073,1538504674974,1538504674974,1186,1186
460020095009713959,123.3898392,41.80075073,1538504687783,1538504687783,1186,1186
460020095009713959,123.3898392,41.80075073,1538505562604,1538505562604,1186,1186
460020095009713959,123.38937379999999,41.79671097,1538507352712,1538507352712,668,668
460020095009713959,123.38937379999999,41.79671097,1538508198835,1538508198835,668,668
460020095009713959,123.38937379999999,41.79671097,1538508997730,1538508997730,668,668
460020095009713959,123.38937379999999,41.79671097,1538509958790,1538509958790,668,668
460020095009713959,123.38937379999999,41.79671097,1538510546340,1538510546340,668,668
460020095009713959,123.38937379999999,41.79671097,1538515221691,1538515221691,668,668
460020095009713959,123.38937379999999,41.79671097,1538516877290,1538516877290,668,668
460020095009713959,123.38937379999999,41.79671097,1538519314420,1538519314420,668,668
460020095009713959,123.39033996,41.79965626,1538523033781.0,1538530572943.0,668.0,757.0
460020095009713959,123.4431763,41.80604172,1538531594952,1538531594952,1187,1187
460020095009713959,123.4533081,41.79941177,1538532306812,1538532306812,156,156
460020095009713959,123.45439909999999,41.80009079,1538532527749,1538532527749,139,139
460020095009713959,123.45929720000001,41.79668045,1538533698944,1538533698944,302,302
460020095009713959,123.45439909999999,41.80009079,1538536854379,1538536854379,139,139
460020095009713959,123.45439909999999,41.80009079,1538537253913,1538537253913,139,139
460020095009713959,123.4533081,41.79941177,1538538242544,1538538242544,156,156
460020095009713959,123.45439909999999,41.80009079,1538540187128,1538540187128,139,139
460020095009713959,123.4589996,41.80213165,1538541357683,1538541357683,155,155
460020095009713959,123.4589996,41.80213165,1538541938378,1538541938378,155,155
460020095009713959,123.45606818,41.79751939,1538544824766.0,1538549328553.0,139.0,971.0
460020095009713959,123.4443082,41.79743472,1538552365284.0,1538554543149.0,971.0,648.0
460020095009713959,123.39151766,41.79744805,1538555145366.0,1538561676407.0,356.0,668.0
460020095009713959,123.3898392,41.80075073,1538563603591,1538563603591,1186,1186
460020095009713959,123.4042511,41.80353928,1538563859239,1538563859239,397,397
460020095009713959,123.40872959999999,41.80886078,1538564886064,1538564886064,43,43
460020095009713959,123.40872959999999,41.80886078,1538566016446,1538566016446,43,43
460020095009713959,123.40872959999999,41.80886078,1538566666214,1538566666214,43,43
460020095009713959,123.40872959999999,41.80886078,1538566978770,1538566978770,43,43
460020095009713959,123.40872959999999,41.80886078,1538567274212,1538567274212,43,43
460020095009713959,123.39462282,41.80195952,1538570938426.0,1538573933618.0,43.0,668.0
460020095009713959,123.38937379999999,41.79671097,1538579804534,1538579804534,668,668
460020095009713959,123.38937379999999,41.79671097,1538581537655,1538581537655,668,668
460020095013629082,123.40996312,41.80884483,1538496302688.0,1538502723565.0,43.0,602.0
460020095013629082,123.4568787,41.81090164,1538502853487,1538502853487,601,601
460020095013629082,123.46109009999998,41.81003189,1538502874389,1538502874389,637,637
460020095013629082,123.48372095,41.79142345,1538503338875.0,1538507077985.0,1408.0,1447.0
460020095013629082,123.48361969999999,41.79064178,1538508799621,1538508799621,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538508950096,1538508950096,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538509672026,1538509672026,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538513471527,1538513471527,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538515271557,1538515271557,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538515468632,1538515468632,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538519359649,1538519359649,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538519471582,1538519471582,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538521036794,1538521036794,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538522388846,1538522388846,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538522719667,1538522719667,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538523245130,1538523245130,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538523609603,1538523609603,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538526924812,1538526924812,1447,1447
460020095013629082,123.48361969999999,41.79064178,1538527048299,1538527048299,1447,1447
460020095013629082,123.4836197,41.79064178,1538529456857.0,1538529828191.0,1447.0,1447.0
460020095013629082,123.48371252,41.79135831,1538531642842.0,1538533842292.0,1447.0,1408.0
460020095013629082,123.48535154,41.79894087,1538534435938.0,1538539718707.0,1410.0,1328.0
460020095013629082,123.4856567,41.80027008,1538550190108,1538550190108,1328,1328
460020095013629082,123.4856567,41.80027008,1538550860627,1538550860627,1328,1328
460020095013629082,123.4856567,41.80027008,1538551885031,1538551885031,1328,1328
460020095013629082,123.4856567,41.80027008,1538557253423,1538557253423,1328,1328
460020095013629082,123.4856567,41.80027008,1538558750546,1538558750546,1328,1328
460020095013629082,123.48417659999998,41.79494095,1538566676210,1538566676210,1408,1408
460020095013629082,123.47805790000001,41.79174042,1538569317457,1538569317457,1446,1446
460020095013629082,123.47805790000001,41.79174042,1538569463412,1538569463412,1446,1446
460020095013629082,123.47805790000001,41.79174042,1538569666401,1538569666401,1446,1446
460020095013629082,123.4799881,41.78993988,1538570378864,1538570378864,1449,1449
460020095013629082,123.47805790000001,41.79174042,1538570493925,1538570493925,1446,1446
460020095013629082,123.47805790000001,41.79174042,1538573170844,1538573170844,1446,1446
460020095013629082,123.47805790000001,41.79174042,1538573788921,1538573788921,1446,1446
460020095013629082,123.47805790000001,41.79174042,1538574920705,1538574920705,1446,1446
460020095013629082,123.48417659999998,41.79494095,1538576154255,1538576154255,1408,1408
460020095013629082,123.4856567,41.80027008,1538576411915,1538576411915,1328,1328
460020095013629082,123.4887466,41.80942154,1538577543531,1538577543531,1437,1437
460020095013629082,123.48880770000001,41.80838013,1538578762969,1538578762969,1450,1450
460020095013629082,123.48880770000001,41.80838013,1538579014664,1538579014664,1450,1450
460020095013629082,123.4067993,41.78911972,1538579849335,1538579849335,909,909
460020095013629082,123.3965378,41.79389954,1538579935040,1538579935040,1132,1132
460020095013629082,123.3974915,41.79610062,1538580060075,1538580060075,916,916
460020095013629082,123.41198729999999,41.8078804,1538580444485,1538580444485,56,56
460020095013629082,123.41198729999999,41.8078804,1538580490427,1538580490427,56,56
460020095013629082,123.4106903,41.80588913,1538582130611,1538582130611,131,131
460020095019213379,123.78134920000001,41.39994049,1538555076858,1538555076858,1149,1149
460020095019213379,123.69847109999999,41.50016022,1538555674039,1538555674039,1150,1150
460020095019213379,123.4513168,41.73693848,1538557681496,1538557681496,794,794
460020095019213379,123.4357605,41.77159119,1538558104876,1538558104876,535,535
460020095019213379,123.43219760000001,41.77729034,1538558282283,1538558282283,1151,1151
460020095019213379,123.43434909999999,41.77696991,1538559868174,1538559868174,1147,1147
460020095019213379,123.43434909999999,41.77696991,1538559976475,1538559976475,1147,1147
460020095019213379,123.43434909999999,41.77696991,1538560293977,1538560293977,1147,1147
460020095019213379,123.43493649999999,41.7759819,1538562175210,1538562175210,562,562
460020095019213379,123.4342422,41.77711868,1538562960536,1538562960536,1148,1148
460020095019213379,123.4353027,41.78435135,1538563801046,1538563801046,584,584
460020095019213379,123.42086029999999,41.81906128,1538564804511,1538564804511,317,317
460020095019213379,123.42086029999999,41.81906128,1538564933060,1538564933060,317,317
